齿轮类型,GearType,1
输入功率(KW),InputPower,4.904059088
小轮转速(r/min),n1,480
大轮转速(r/min),n2,144.75456842115722
小轮初选齿数,z1_ima,24
大轮初选齿数,z2_ima,79.58298052800001
小轮实际齿数,z1_rel,35
大轮实际齿数,z2_rel,116
理论齿数比(理论传动比),u_ima,3.315957522
实际齿数比(实际传动比),u_rel,3.3142857142857145
传动比误差,u_err,0.0504170425342898
工作寿命(h),Lh,46720
法截面中的压力角(°),AlphaN,20
齿轮精度等级,Level,7
小轮材料与热处理方式,Material1,40Cr调质
大轮材料与热处理方式,Material2,45调质
小轮硬度,G1Hardness,280HB
大轮硬度,G2Hardness,240HB
试选载荷系数,KH_test,1.3
小轮转矩,T1,97570.34227166668
大轮转矩,T2,323539.11037984776
齿宽系数,PHI_d,1
区域系数,ZH,2.429259812501931
弹性影响系数,ZE,189.8
重合度系数,Zepsilon,0.6702788062411128
小轮接触疲劳极限,sigmaHlim1,600
大轮接触疲劳极限,sigmaHlim2,550
小轮应力循环次数,N1,1345536000
大轮应力循环次数,N2,405776006.1981879
小轮接触疲劳寿命系数,KHN1,0.92
大轮接触疲劳寿命系数,KHN2,0.95
最小接触疲劳许用应力,sigmaH,522.5
试算小轮分度圆直径,d1_test,48.21484152989645
小轮圆周速度,V1_H,1.2117711355545497
小轮齿宽,b1_H,48.21484152989645
使用系数,KHA,1
动载系数,KHV,1.0699993421956318
(KA*Ft1)/b,(KHA*F1_test)/b1_H,83.94335769013901
齿间载荷分配系数,KHAlpha,1.4
齿向载荷分布系数,KHbeta,1.220848375
实际载荷系数,KH_rel,1.8288297414388484
按齿轮表面疲劳强度设计都的分度圆直径,d1H_rel,54.02449527832005
按齿轮表面疲劳强度设计都的模数,mH,2.184155703448821
试选载荷系数,KF_test,1.3
重合度系数,Y_epsilon,0.6802772684443927
小轮齿形系数,YFa1,2.591829563450286
小轮应力修正系数,YSa1,1.5963617394249523
大轮齿形系数,YFa2,2.2048510141000635
大轮应力修正系数,YSa2,1.7775744929499684
小轮齿根弯曲疲劳极限,sigmaFlim1,500
大轮齿根弯曲疲劳极限,sigmaFlim2,320
小轮弯曲疲劳寿命系数,KFN1,0.87
大轮弯曲疲劳寿命系数,KFN2,0.9
弯曲疲劳安全系数,SafeF,1.4
最小弯曲疲劳许用应力,sigmaF,205.71428571428572
最大(YFa*YSa)/[σF],(YFa*YSa)/[σF],0.01905208921106528
试算模数,mF_test,1.6108476318015967
按弯曲疲劳强度设计试算小轮分度圆直径,d1F_test,39.84387657937757
按弯曲疲劳强度设计试算小轮圆周速度,VF_test,1.001385839618488
按弯曲疲劳强度设计试算的齿宽,bF,39.84387657937757
宽高比,b/h,10.993212046398915
动载系数,KFV,1.0639198264322387
KA*Ft/b,KA*Ft/b,122.92059444129494
齿间载荷分配系数,KFalpha,1.2
齿向载荷分布系数,KFbeta,1.199051585427469
实际载荷系数,KF,1.530833705581552
按弯曲疲劳强度设计的模数,mF,1.701045841094159
按弯曲疲劳强度设计的小轮分度圆直径,d1F,42.07490467153443
计算模数,m_rel,1.701045841094159
圆整模数,m,1.5
小轮实际分度圆直径,d1_rel,54.10721554086965
大轮实际分度圆直径,d2_rel,179.32677150688227
小轮实际齿数,z1_rel,35
大轮实际齿数,z2_rel,116
实际中心距,a,117
小轮实际齿宽,b1,59.10721554086965
大轮实际齿宽,b2,54.10721554086965
实际(校核)齿面接触疲劳强度,check_sigmaH,521.3327069429021
两轮实际切向力,F_tangential,
实际(校核)齿根接弯曲劳强度,check_sigmaF,12.780318973558487
小齿轮轴径,Axis1_PHI,30
大齿轮轴径,Axis2_PHI,62
"小齿轮键宽键高键长毂槽深[b,h,l,t1]",Key1_bhlt1,"[8,7,56,3.3]"
"大齿轮键宽键高键长毂槽深[b,h,l,t1]",Key2_bhlt1,"[18,11,50,4.4]"
小轮全齿高,Geo_h1,3.375
小轮齿顶圆直径,Geo_da1,55.5
小轮齿根圆直径,Geo_df1,48.75
小轮齿厚,Geo_s1,2.3554035934020336
大轮全齿高,Geo_h2,3.375
大轮齿顶圆直径,Geo_da2,177.0
大轮齿根圆直径,Geo_df2,170.25
大轮齿厚,Geo_s2,2.356122482369618
小轮结构类型,Gear1StructType,实心式
大轮结构类型,Gear2StructType,腹板式
小轮轮毂宽,hub1_b,60
小轮轮毂直径,hub1_d,48.0
小轮倒角,chamfer1,0.75
大轮轮毂宽,hub2_b,54.10721554086965
大轮轮毂直径,hub2_d,99.2
大轮倒角,chamfer2,0.75
大轮轮缘内径,rim2_d,159.0
大轮腹板孔到轴心的直径,hole2_EQSd,129.1
大轮腹板孔直径,hole2_d,17.939999999999998
大轮腹板厚,web2_b,16.232164662260896
斜齿轮初选螺旋角,beta_ima,14
斜齿轮螺旋角系数,Zbeta_helical,0.9850359010086873
斜齿轮计算弯曲疲劳强度的螺旋角系数,Y_beta,0.7777820090191548
斜齿轮小轮当量齿数,Zv1,26.272347884990463
斜齿轮大轮当量齿数,Zv2,87.5744929499682
斜齿轮修正(实际)螺旋角,beta_rel,14.54545076927224
